corp_code,corp_name,bsns_year,fs_div,sj_div,sj_nm,account_id,account_nm,thstrm_amount,frmtrm_amount,ord,currency
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,1900578643,1704992788,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,0,0,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,1900578643,1704992788,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,1900578643,1704992788,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,0,0,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,0,0,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,0,0,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,주식보상비용의 인식,0,0,19,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,0,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,0,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,0,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,0,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,-3510298350,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,-3510298350,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,-3510298350,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 변동,0,0,22,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,0,0,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,0,0,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,0,0,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,0,0,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,-280032584,0,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,-280032584,0,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,-325629916,870355027,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,-표준계정코드 미사용-,연결실체의변동,-605662500,870355027,24,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,37717593923,33085088923,25,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,57304805546,48079098821,25,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,58708833,568412077,25,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,57246096713,47510686744,25,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,-1343581630,1123078161,25,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,-1287402648,-347242249,25,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,16723628568,8485328409,25,KRW
00399694,SOOP,2016,CFS,SCE,자본변동표,ifrs_Equity,기말자본,5435858500,5164433500,25,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_CurrentAssets,유동자산,48876242926,35657674864,1,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,14294985307,15504040588,2,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_OtherCurrentFinancialAssets,기타유동금융자산,9344974860,281410558,13,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_TradeAndOtherCurrentReceivables,매출채권및기타채권,24015648387,19223140933,21,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_OtherCurrentNonfinancialAssets,기타유동자산,1220634372,649082785,35,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_CurrentTaxAssets,당기법인세자산,0,0,36,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,40877216965,35219791321,61,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_OtherNoncurrentFinancialAssets,기타비유동금융자산,11745545936,8708915299,62,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업및관계기업 투자,9669820673,6833335089,70,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,11965199864,11775106533,74,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_IntangibleAssetsOtherThanGoodwill,무형자산,2295503639,3132407230,114,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타비유동채권,2495254501,2515599600,133,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_OtherNoncurrentNonfinancialAssets,기타비유동자산,28615641,51508150,151,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,2677276711,2202919420,158,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_Assets,자산총계,89753459891,70877466185,159,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,25695060415,18385270390,161,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,매입채무및기타채무,19857679370,12748490387,162,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_OtherCurrentNonfinancialLiabilities,기타유동부채,3380178665,3568127896,170,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_CurrentTaxLiabilities,당기법인세부채,2457202380,1128652107,171,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,dart_ShortTermBorrowings,단기차입금,0,0,172,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_CurrentPortionOfLongtermBorrowings,유동성장기차입금,0,940000000,173,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,0,1175000000,186,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,0,1175000000,187,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_Liabilities,부채총계,25695060415,19560270390,216,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,dart_ContributedEquity,납입자본,5435858500,5164433500,218,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_IssuedCapital,자본금,5435858500,5164433500,219,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,-표준계정코드 미사용-,자본잉여금,37717593923,33085088923,223,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,-표준계정코드 미사용-,기타자본항목,-1063549046,1123078161,224,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,-표준계정코드 미사용-,기타포괄손익누계액,-1243433519,-296979246,225,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금,23211929618,12241574457,226,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_Equity,자본총계,64058399476,51317195795,235,KRW
00399694,SOOP,2016,OFS,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,89753459891,70877466185,236,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_Revenue,수익(매출액),78984486256,62368597018,0,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,영업비용,59687524316,51418291903,16,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,19296961940,10950305115,42,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,325325524,423176394,44,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_FinanceCosts,금융원가,1860644390,1159023933,47,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,dart_OtherGains,기타이익,137628427,127895042,49,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,dart_OtherLosses,기타손실,2204007233,1898660567,63,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,계속사업 법인세비용차감전이익,15695264268,8443692051,85,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,2720579707,888426283,86,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,계속사업 이익,12974684561,7555265768,87,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,중단영업이익,0,0,89,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),12974684561,7555265768,91,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,법인세차감후기타포괄손익,-946454273,-263414494,92,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되는 세후기타포괄손익,-946454273,-263414494,101,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,매도가능금융자산,-946454273,-263414494,105,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산의 세후재측정이익(손실),-907055016,-303747088,106,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산의 세후재분류조정,39399257,-40332594,107,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄손익,12028230288,7291851274,116,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,기본주당순이익,1260,754,120,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,희석주당순이익,1206,711,122,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,기본주당순이익,0,0,125,KRW
00399694,SOOP,2016,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,희석주당순이익,0,0,127,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,23825131272,18306984908,0,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,계속영업당기순이익(손실),12974684561,7555265768,1,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,12322185291,10871642491,2,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_AdjustmentsForIncomeTaxExpense,법인세비용,2720579707,888426283,5,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForInterestExpenses,이자비용,27919878,134859674,6,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForInterestIncome,이자수익,177599087,177407667,8,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,배당금수익,1848000,6835000,9,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForBadDebtExpenses,대손상각비,543593111,809526560,10,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,기타의대손상각비,0,116324028,12,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,급여(연차수당),98458229,0,13,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,4891181,2501915,14,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForLossOnDispositionOfTangibleAssets,유형자산처분손실,16327844,5449003,15,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_AdjustmentsForSharebasedPayments,주식보상비용,1900578643,1704992788,16,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForDepreciationExpense,감가상각비,2075499862,1876944913,17,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForAmortisationExpense,무형자산상각비,465786296,1002128294,18,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,비현금지급임차료,22892509,9538546,19,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,무형자산처분이익,112933325,0,20,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,무형자산감액손실,0,1166667810,21,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForLossOnForeignExchangeTranslations,외화환산손실,6943950,292194,22,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,46578421,32872897,23,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,관계기업투자손상차손,2060555953,500000000,24,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,매도가능증권처분이익,87643673,170250217,25,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,지분법적용투자주식처분손실,0,0,26,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,매도가능증권감액손실,1810838377,1019571156,27,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,지분법평가손실,0,0,28,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,사업부매각이익,0,0,29,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,잡이익,0,39604649,42,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),477788051,-747383488,58,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,기타채권의 감소(증가),-5902988143,-2297441344,59,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,기타유동자산의 감소(증가),-396947139,419069744,60,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,매입채무의 증가(감소),-14905815,-166457939,65,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInOtherPayables,기타채무의 증가(감소),1913512986,378550123,67,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInOtherCurrentNonFinancialLiabilities,기타유동부채의 증가(감소),4927244679,4480056491,139,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,156506394,161126280,159,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,1848000,6835000,160,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,이자의 지급,-30654890,-138160180,162,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,1599438084,149724451,163,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,중단사업으로 인한 현금흐름,0,0,165,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-21755918430,-7358627280,166,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,단기대여금의 회수,64800000,493587500,167,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,장기대여금의 회수,74400000,57600000,168,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,매도가능금융자산의 처분,445876663,1036238960,169,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,사업부의 처분,0,0,170,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,85443634,40272727,171,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,700000000,5000000,172,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,44110000,42800870,177,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,단기대여금의 증가,137363700,0,178,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,장기대여금의 증가,10000000,40000000,179,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,매도가능금융자산의 취득,482669220,1699993925,180,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_PurchaseOfInvestmentsInAssociates,관계기업투자의 취득,4897041537,3013758357,181,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,2362473490,2166791055,184,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 증가,9000000000,0,185,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 증가,6000000000,0,186,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,무형자산의 증가,215949380,736260000,187,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,임차보증금의 증가,0,1295470000,188,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,65051400,81854000,189,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,중단사업으로 인한 현금흐름,0,0,191,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-3300919730,-6714961810,310,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,0,0,311,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,0,0,312,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_ProceedsFromIssuingShares,신주의 발행,4327022500,125500000,313,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,0,3000000000,316,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,1175000000,1000000000,317,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 상환,940000000,1340000000,318,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,-표준계정코드 미사용-,신주인수권부사채의 상환,0,0,319,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,3510298350,0,320,KRW
00399694,SOOP,2016,OFS,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,2002643880,1500461810,321,KRW
