game,name_ko_game,char_id,name_ko,name_en,route_en,rank,rarity_label,element,weapon_or_path,is_playable_avatar,release_unix,release_date,n_battlesuits,best_rank,latest_s_battlesuit,default_order,is_limited,match_name,name_len,name_ambiguous,matchable,mention_count,avg_mention_score,mention_rate_per_10k,comment_mentions,youtube_mentions,apple_mentions,hoyolab_mentions,comment_rate_per_10k,mentions_total,game_avg_score,sentiment_vs_baseline,push_rank,audience_rank
ba,블루 아카이브,ba:10046,이즈나(수영복),Izuna (Swimsuit),,5,3★,Mystic,SMG,False,1675555200.0,2023-02-05T00:00:00+00:00,,,,105.0,"[1, 1, 1]",이즈나(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,129.0,
ba,블루 아카이브,ba:10047,치세(수영복),Chise (Swimsuit),,5,3★,Mystic,GL,False,1675555200.0,2023-02-05T00:00:00+00:00,,,,106.0,"[1, 1, 1]",치세(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,130.0,
ba,블루 아카이브,ba:10048,사오리,Saori,,5,3★,Explosion,AR,False,1676332800.0,2023-02-14T00:00:00+00:00,,,,107.0,"[0, 0, 0]",사오리,3,False,True,1.0,3.0,21.32,58.0,58.0,0.0,0.0,23.9,59.0,3.71,-0.71,128.0,41.0
ba,블루 아카이브,ba:20018,모에,Moe,,5,3★,Pierce,HG,False,1677542400.0,2023-02-28T00:00:00+00:00,,,,108.0,"[0, 0, 0]",모에,2,True,True,0.0,,0.0,34.0,34.0,0.0,0.0,14.01,34.0,3.71,,126.0,82.0
ba,블루 아카이브,ba:10049,카즈사,Kazusa,,5,3★,Pierce,MG,False,1677542400.0,2023-02-28T00:00:00+00:00,,,,109.0,"[0, 0, 0]",카즈사,3,False,True,1.0,5.0,21.32,102.0,102.0,0.0,0.0,42.03,103.0,3.71,1.29,127.0,19.0
ba,블루 아카이브,ba:10050,코코나,Kokona,,5,3★,Pierce,AR,False,1679356800.0,2023-03-21T00:00:00+00:00,,,,110.0,"[0, 0, 0]",코코나,3,False,True,0.0,,0.0,34.0,34.0,0.0,0.0,14.01,34.0,3.71,,125.0,83.0
ba,블루 아카이브,ba:10051,우타하(응원단),Utaha (Cheer Squad),,5,3★,Mystic,SMG,False,,,,,,111.0,"[0, 0, 0]",우타하(응원단),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10052,노아,Noa,,5,3★,Mystic,HG,False,1679961600.0,2023-03-28T00:00:00+00:00,,,,112.0,"[0, 0, 0]",노아,2,True,True,1.0,5.0,21.32,76.0,76.0,0.0,0.0,31.32,77.0,3.71,1.29,123.0,29.0
ba,블루 아카이브,ba:16010,히비키(응원단),Hibiki (Cheer Squad),,3,1★,Explosion,MT,False,,,,,,113.0,"[2, 2, 2]",히비키(응원단),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20019,아카네(바니걸),Akane (Bunny),,5,3★,Mystic,HG,False,1681171200.0,2023-04-11T00:00:00+00:00,,,,114.0,"[0, 0, 0]",아카네(바니걸),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,122.0,
ba,블루 아카이브,ba:10053,유우카(체육복),Yuuka (Track),,5,3★,Mystic,SMG,False,,,,,,115.0,"[1, 1, 1]",유우카(체육복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10054,마리(체육복),Mari (Track),,5,3★,Mystic,HG,False,,,,,,116.0,"[1, 1, 1]",마리(체육복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:16011,하스미(체육복),Hasumi (Track),,3,1★,Mystic,SR,False,,,,,,117.0,"[2, 2, 2]",하스미(체육복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20020,히마리,Himari,,5,3★,Pierce,HG,False,1684195200.0,2023-05-16T00:00:00+00:00,,,,118.0,"[0, 0, 0]",히마리,3,False,True,3.0,5.0,63.97,106.0,105.0,1.0,0.0,43.68,109.0,3.71,1.29,120.0,18.0
ba,블루 아카이브,ba:10055,시구레,Shigure,,5,3★,Explosion,GL,False,1685404800.0,2023-05-30T00:00:00+00:00,,,,119.0,"[0, 0, 0]",시구레,3,False,True,0.0,,0.0,16.0,16.0,0.0,0.0,6.59,16.0,3.71,,118.0,137.0
ba,블루 아카이브,ba:10056,세리나(크리스마스),Serina (Christmas),,5,3★,Pierce,AR,False,1686614400.0,2023-06-13T00:00:00+00:00,,,,120.0,"[0, 0, 0]",세리나(크리스마스),10,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,116.0,
ba,블루 아카이브,ba:20021,하나에(크리스마스),Hanae (Christmas),,5,3★,Mystic,AR,False,1686614400.0,2023-06-13T00:00:00+00:00,,,,121.0,"[0, 0, 0]",하나에(크리스마스),10,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,117.0,
ba,블루 아카이브,ba:10057,하루나(새해),Haruna (New Year),,5,3★,Explosion,SR,False,1687824000.0,2023-06-27T00:00:00+00:00,,,,122.0,"[1, 1, 1]",하루나(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,114.0,
ba,블루 아카이브,ba:20022,후우카(새해),Fuuka (New Year),,5,3★,Pierce,SMG,False,1687824000.0,2023-06-27T00:00:00+00:00,,,,123.0,"[1, 1, 1]",후우카(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,115.0,
ba,블루 아카이브,ba:16012,준코(새해),Junko (New Year),,3,1★,Mystic,AR,False,,,,,,124.0,"[2, 2, 2]",준코(새해),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10058,미네,Mine,,5,3★,Explosion,SG,False,1689033600.0,2023-07-11T00:00:00+00:00,,,,125.0,"[0, 0, 0]",미네,2,True,True,0.0,,0.0,20.0,20.0,0.0,0.0,8.24,20.0,3.71,,113.0,125.0
ba,블루 아카이브,ba:10059,미카,Mika,,5,3★,Pierce,SMG,False,1690243200.0,2023-07-25T00:00:00+00:00,,,,126.0,"[3, 3, 3]",미카,2,True,True,5.0,4.2,106.61,493.0,493.0,0.0,0.0,203.16,498.0,3.71,0.49,112.0,1.0
ba,블루 아카이브,ba:10060,메구,Megu,,5,3★,Explosion,FT,False,1690848000.0,2023-08-01T00:00:00+00:00,,,,127.0,"[0, 0, 0]",메구,2,True,True,0.0,,0.0,34.0,34.0,0.0,0.0,14.01,34.0,3.71,,110.0,84.0
ba,블루 아카이브,ba:20023,칸나,Kanna,,5,3★,Pierce,HG,False,1690848000.0,2023-08-01T00:00:00+00:00,,,,128.0,"[0, 0, 0]",칸나,2,True,True,0.0,,0.0,34.0,34.0,0.0,0.0,14.01,34.0,3.71,,111.0,85.0
ba,블루 아카이브,ba:10061,사쿠라코,Sakurako,,5,3★,Mystic,AR,False,1691712000.0,2023-08-11T00:00:00+00:00,,,,129.0,"[0, 0, 0]",사쿠라코,4,False,True,0.0,,0.0,18.0,18.0,0.0,0.0,7.42,18.0,3.71,,109.0,129.0
ba,블루 아카이브,ba:10062,토키,Toki,,5,3★,Explosion,AR,False,1692662400.0,2023-08-22T00:00:00+00:00,,,,130.0,"[1, 1, 1]",토키,2,True,True,1.0,5.0,21.32,144.0,144.0,0.0,0.0,59.34,145.0,3.71,1.29,107.0,11.0
ba,블루 아카이브,ba:20024,나기사,Nagisa,,5,3★,Explosion,HG,False,1692662400.0,2023-08-22T00:00:00+00:00,,,,131.0,"[1, 1, 1]",나기사,3,False,True,0.0,,0.0,96.0,96.0,0.0,0.0,39.56,96.0,3.71,,108.0,21.0
ba,블루 아카이브,ba:10063,코유키,Koyuki,,5,3★,Mystic,MG,False,1693872000.0,2023-09-05T00:00:00+00:00,,,,132.0,"[0, 0, 0]",코유키,3,False,True,1.0,5.0,21.32,60.0,60.0,0.0,0.0,24.73,61.0,3.71,1.29,106.0,40.0
ba,블루 아카이브,ba:10064,카요코(새해),Kayoko (New Year),,5,3★,Mystic,HG,False,1695686400.0,2023-09-26T00:00:00+00:00,,,,133.0,"[0, 0, 0]",카요코(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,104.0,
ba,블루 아카이브,ba:20025,하루카(새해),Haruka (New Year),,5,3★,Explosion,SG,False,1695686400.0,2023-09-26T00:00:00+00:00,,,,134.0,"[0, 0, 0]",하루카(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,105.0,
ba,블루 아카이브,ba:10065,카호,Kaho,,5,3★,Mystic,AR,False,1698105600.0,2023-10-24T00:00:00+00:00,,,,135.0,"[0, 0, 0]",카호,2,True,True,0.0,,0.0,30.0,30.0,0.0,0.0,12.36,30.0,3.71,,103.0,96.0
ba,블루 아카이브,ba:10066,아리스(메이드),Aris (Maid),,5,3★,Mystic,RG,False,,,,,,136.0,"[0, 0, 0]",아리스(메이드),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10067,토키(바니걸),Toki (Bunny),,5,3★,Explosion,AR,False,,,,,,137.0,"[0, 0, 0]",토키(바니걸),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:26009,유즈(메이드),Yuzu (Maid),,3,1★,Explosion,GL,False,,,,,,138.0,"[2, 2, 2]",유즈(메이드),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10068,레이사,Reisa,,5,3★,Pierce,SG,False,1699920000.0,2023-11-14T00:00:00+00:00,,,,139.0,"[0, 0, 0]",레이사,3,False,True,1.0,4.0,21.32,153.0,153.0,0.0,0.0,63.05,154.0,3.71,0.29,102.0,8.0
ba,블루 아카이브,ba:10069,루미,Rumi,,5,3★,Explosion,SMG,False,1701129600.0,2023-11-28T00:00:00+00:00,,,,140.0,"[0, 0, 0]",루미,2,True,True,0.0,,0.0,29.0,29.0,0.0,0.0,11.95,29.0,3.71,,100.0,98.0
ba,블루 아카이브,ba:10070,미나,Mina,,5,3★,Explosion,HG,False,1701129600.0,2023-11-28T00:00:00+00:00,,,,141.0,"[0, 0, 0]",미나,2,True,True,1.0,5.0,21.32,34.0,34.0,0.0,0.0,14.01,35.0,3.71,1.29,101.0,81.0
ba,블루 아카이브,ba:20026,미노리,Minori,,5,3★,Explosion,AR,False,1702339200.0,2023-12-12T00:00:00+00:00,,,,142.0,"[0, 0, 0]",미노리,3,False,True,0.0,,0.0,27.0,27.0,0.0,0.0,11.13,27.0,3.71,,99.0,104.0
ba,블루 아카이브,ba:10071,미야코(수영복),Miyako (Swimsuit),,5,3★,Explosion,SMG,False,1703548800.0,2023-12-26T00:00:00+00:00,,,,143.0,"[0, 0, 0]",미야코(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,97.0,
ba,블루 아카이브,ba:10072,사키(수영복),Saki (Swimsuit),,5,3★,Explosion,MG,False,1703548800.0,2023-12-26T00:00:00+00:00,,,,144.0,"[0, 0, 0]",사키(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,98.0,
ba,블루 아카이브,ba:26010,미유(수영복),Miyu (Swimsuit),,3,1★,Explosion,SR,False,,,,,,145.0,"[2, 2, 2]",미유(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20027,시로코(수영복),Shiroko (Swimsuit),,5,3★,Mystic,AR,False,1705968000.0,2024-01-23T00:00:00+00:00,,,,146.0,"[0, 0, 0]",시로코(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,96.0,
ba,블루 아카이브,ba:10073,우이(수영복),Ui (Swimsuit),,5,3★,Pierce,SR,False,1706572800.0,2024-01-30T00:00:00+00:00,,,,147.0,"[1, 1, 1]",우이(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,94.0,
ba,블루 아카이브,ba:20028,히나타(수영복),Hinata (Swimsuit),,5,3★,Explosion,HG,False,1706572800.0,2024-01-30T00:00:00+00:00,,,,148.0,"[1, 1, 1]",히나타(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,95.0,
ba,블루 아카이브,ba:16013,코하루(수영복),Koharu (Swimsuit),,3,1★,Mystic,SR,False,,,,,,149.0,"[2, 2, 2]",코하루(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10074,하나코(수영복),Hanako (Swimsuit),,5,3★,Sonic,AR,False,1707350400.0,2024-02-08T00:00:00+00:00,,,,150.0,"[3, 3, 3]",하나코(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,93.0,
ba,블루 아카이브,ba:20029,미모리(수영복),Mimori (Swimsuit),,5,3★,Mystic,HG,False,1708387200.0,2024-02-20T00:00:00+00:00,,,,151.0,"[0, 0, 0]",미모리(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,91.0,
ba,블루 아카이브,ba:10075,메루,Meru,,5,3★,Pierce,HG,False,1708992000.0,2024-02-27T00:00:00+00:00,,,,152.0,"[0, 0, 0]",메루,2,True,True,0.0,,0.0,20.0,20.0,0.0,0.0,8.24,20.0,3.71,,90.0,126.0
ba,블루 아카이브,ba:13013,모미지,Momiji,,4,2★,Sonic,RL,False,1708992000.0,2024-02-27T00:00:00+00:00,,,,153.0,"[0, 0, 0]",모미지,3,False,True,0.0,,0.0,22.0,22.0,0.0,0.0,9.07,22.0,3.71,,,117.0
ba,블루 아카이브,ba:10076,코토리(응원단),Kotori (Cheer Squad),,5,3★,Explosion,MG,False,,,,,,154.0,"[0, 0, 0]",코토리(응원단),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20030,하루나(체육복),Haruna (Track),,5,3★,Sonic,SR,False,,,,,,155.0,"[0, 0, 0]",하루나(체육복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10077,이치카,Ichika,,5,3★,Sonic,AR,False,1712016000.0,2024-04-02T00:00:00+00:00,,,,156.0,"[0, 0, 0]",이치카,3,False,True,0.0,,0.0,81.0,81.0,0.0,0.0,33.38,81.0,3.71,,88.0,26.0
ba,블루 아카이브,ba:10078,카스미,Kasumi,,5,3★,Sonic,HG,False,1712016000.0,2024-04-02T00:00:00+00:00,,,,157.0,"[0, 0, 0]",카스미,3,False,True,0.0,,0.0,41.0,41.0,0.0,0.0,16.9,41.0,3.71,,89.0,66.0
ba,블루 아카이브,ba:20031,시구레(온천),Shigure (Hot Spring),,5,3★,Pierce,GL,False,1713225600.0,2024-04-16T00:00:00+00:00,,,,158.0,"[0, 0, 0]",시구레(온천),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,87.0,
ba,블루 아카이브,ba:10079,미사카 미코토,Misaka Mikoto,,5,3★,Pierce,AR,False,1714435200.0,2024-04-30T00:00:00+00:00,,,,159.0,"[1, 1, 1]",미사카 미코토,7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,85.0,
ba,블루 아카이브,ba:10080,쇼쿠호 미사키,Shokuhou Misaki,,5,3★,Explosion,HG,False,1714435200.0,2024-04-30T00:00:00+00:00,,,,160.0,"[1, 1, 1]",쇼쿠호 미사키,7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,86.0,
ba,블루 아카이브,ba:26011,사텐 루이코,Saten Ruiko,,3,1★,Pierce,SMG,False,,,,,,161.0,"[2, 2, 2]",사텐 루이코,6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10081,유카리,Yukari,,5,3★,Sonic,SR,False,1715644800.0,2024-05-14T00:00:00+00:00,,,,162.0,"[0, 0, 0]",유카리,3,False,True,0.0,,0.0,40.0,40.0,0.0,0.0,16.48,40.0,3.71,,84.0,67.0
ba,블루 아카이브,ba:10082,렌게,Renge,,5,3★,Sonic,SR,False,1716854400.0,2024-05-28T00:00:00+00:00,,,,163.0,"[0, 0, 0]",렌게,2,True,True,0.0,,0.0,38.0,38.0,0.0,0.0,15.66,38.0,3.71,,82.0,71.0
ba,블루 아카이브,ba:10083,키쿄,Kikyou,,5,3★,Sonic,SR,False,1716854400.0,2024-05-28T00:00:00+00:00,,,,164.0,"[0, 0, 0]",키쿄,2,True,True,0.0,,0.0,165.0,165.0,0.0,0.0,68.0,165.0,3.71,,83.0,7.0
ba,블루 아카이브,ba:20032,에이미(수영복),Eimi (Swimsuit),,5,3★,Mystic,SG,False,1718064000.0,2024-06-11T00:00:00+00:00,,,,165.0,"[0, 0, 0]",에이미(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,81.0,
ba,블루 아카이브,ba:10084,코타마(캠핑),Kotama (Camp),,5,3★,Pierce,HG,False,1719273600.0,2024-06-25T00:00:00+00:00,,,,166.0,"[0, 0, 0]",코타마(캠핑),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,79.0,
ba,블루 아카이브,ba:10085,하레(캠핑),Hare (Camp),,5,3★,Explosion,AR,False,1719273600.0,2024-06-25T00:00:00+00:00,,,,167.0,"[0, 0, 0]",하레(캠핑),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,80.0,
ba,블루 아카이브,ba:10087,아코(드레스),Ako (Dress),,5,3★,Explosion,HG,False,1721692800.0,2024-07-23T00:00:00+00:00,,,,168.0,"[1, 1, 1]",아코(드레스),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,77.0,
ba,블루 아카이브,ba:16014,이부키,Ibuki,,3,1★,Mystic,AR,False,,,,,,169.0,"[2, 2, 2]",이부키,3,False,True,0.0,,0.0,89.0,89.0,0.0,0.0,36.68,89.0,3.71,,,22.0
ba,블루 아카이브,ba:20033,마코토,Makoto,,5,3★,Pierce,SR,False,1721692800.0,2024-07-23T00:00:00+00:00,,,,170.0,"[1, 1, 1]",마코토,3,False,True,0.0,,0.0,36.0,36.0,0.0,0.0,14.84,36.0,3.71,,78.0,77.0
ba,블루 아카이브,ba:10086,히나(드레스),Hina (Dress),,5,3★,Explosion,MG,False,1722297600.0,2024-07-30T00:00:00+00:00,,,,171.0,"[3, 3, 3]",히나(드레스),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,76.0,
ba,블루 아카이브,ba:10088,카요코(드레스),Kayoko (Dress),,5,3★,Pierce,HG,False,1724112000.0,2024-08-20T00:00:00+00:00,,,,172.0,"[0, 0, 0]",카요코(드레스),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,74.0,
ba,블루 아카이브,ba:10089,아루(드레스),Aru (Dress),,5,3★,Pierce,SR,False,1724112000.0,2024-08-20T00:00:00+00:00,,,,173.0,"[0, 0, 0]",아루(드레스),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,75.0,
ba,블루 아카이브,ba:20034,아카리(새해),Akari (New Year),,5,3★,Mystic,AR,False,1725321600.0,2024-09-03T00:00:00+00:00,,,,174.0,"[0, 0, 0]",아카리(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,73.0,
ba,블루 아카이브,ba:10090,우미카,Umika,,5,3★,Mystic,AR,False,1727136000.0,2024-09-24T00:00:00+00:00,,,,175.0,"[0, 0, 0]",우미카,3,False,True,0.0,,0.0,18.0,18.0,0.0,0.0,7.42,18.0,3.71,,71.0,130.0
ba,블루 아카이브,ba:20035,츠바키(가이드),Tsubaki (Guide),,5,3★,Pierce,SMG,False,1727136000.0,2024-09-24T00:00:00+00:00,,,,176.0,"[0, 0, 0]",츠바키(가이드),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,72.0,
ba,블루 아카이브,ba:10091,카즈사(밴드),Kazusa (Band),,5,3★,Explosion,MG,False,1729555200.0,2024-10-22T00:00:00+00:00,,,,177.0,"[1, 1, 1]",카즈사(밴드),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,69.0,
ba,블루 아카이브,ba:10092,요시미(밴드),Yoshimi (Band),,5,3★,Explosion,AR,False,1729555200.0,2024-10-22T00:00:00+00:00,,,,178.0,"[1, 1, 1]",요시미(밴드),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,70.0,
ba,블루 아카이브,ba:16015,아이리(밴드),Airi (Band),,3,1★,Explosion,SMG,False,,,,,,179.0,"[2, 2, 2]",아이리(밴드),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10093,키라라,Kirara,,5,3★,Sonic,AR,False,1730764800.0,2024-11-05T00:00:00+00:00,,,,180.0,"[0, 0, 0]",키라라,3,False,True,0.0,,0.0,21.0,21.0,0.0,0.0,8.65,21.0,3.71,,68.0,121.0
ba,블루 아카이브,ba:10094,모모이(메이드),Momoi (Maid),,5,3★,Sonic,AR,False,1731974400.0,2024-11-19T00:00:00+00:00,,,,181.0,"[0, 0, 0]",모모이(메이드),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,66.0,
ba,블루 아카이브,ba:10095,미도리(메이드),Midori (Maid),,5,3★,Sonic,SR,False,1731974400.0,2024-11-19T00:00:00+00:00,,,,182.0,"[0, 0, 0]",미도리(메이드),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,67.0,
ba,블루 아카이브,ba:20036,세리카(수영복),Serika (Swimsuit),,5,3★,Mystic,AR,False,1733184000.0,2024-12-03T00:00:00+00:00,,,,183.0,"[0, 0, 0]",세리카(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,65.0,
ba,블루 아카이브,ba:10096,칸나(수영복),Kanna (Swimsuit),,5,3★,Explosion,HG,False,1734998400.0,2024-12-24T00:00:00+00:00,,,,184.0,"[0, 0, 0]",칸나(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,63.0,
ba,블루 아카이브,ba:20037,후부키(수영복),Fubuki (Swimsuit),,5,3★,Explosion,SR,False,1734998400.0,2024-12-24T00:00:00+00:00,,,,185.0,"[0, 0, 0]",후부키(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,64.0,
ba,블루 아카이브,ba:26012,키리노(수영복),Kirino (Swimsuit),,3,1★,Mystic,HG,False,,,,,,186.0,"[2, 2, 2]",키리노(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10097,모에(수영복),Moe (Swimsuit),,5,3★,Sonic,HG,False,1736208000.0,2025-01-07T00:00:00+00:00,,,,187.0,"[0, 0, 0]",모에(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,62.0,
ba,블루 아카이브,ba:10098,호시노(무장),Hoshino (Armed),,5,3★,Mystic,SG,False,1737590400.0,2025-01-23T00:00:00+00:00,,,,188.0,"[3, 3, 3]",호시노(무장),7,False,True,0.0,,0.0,2.0,2.0,0.0,0.0,0.82,2.0,3.71,,59.0,139.0
ba,블루 아카이브,ba:10099,호시노(무장),Hoshino (Armed),,5,3★,Mystic,SG,False,1737590400.0,2025-01-23T00:00:00+00:00,,,,189.0,"[3, 3, 3]",호시노(무장),7,False,True,0.0,,0.0,2.0,2.0,0.0,0.0,0.82,2.0,3.71,,60.0,140.0
ba,블루 아카이브,ba:10100,시로코*테러,Shiroko*Terror,,5,3★,Mystic,AR,False,1737590400.0,2025-01-23T00:00:00+00:00,,,,190.0,"[3, 3, 3]",시로코*테러,6,False,True,0.0,,0.0,1.0,1.0,0.0,0.0,0.41,1.0,3.71,,61.0,142.0
ba,블루 아카이브,ba:26013,아츠코(수영복),Atsuko (Swimsuit),,3,1★,Sonic,SMG,False,,,,,,191.0,"[2, 2, 2]",아츠코(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10101,사오리(수영복),Saori (Swimsuit),,5,3★,Mystic,AR,False,1738195200.0,2025-01-30T00:00:00+00:00,,,,192.0,"[1, 1, 1]",사오리(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,57.0,
ba,블루 아카이브,ba:10102,히요리(수영복),Hiyori (Swimsuit),,5,3★,Pierce,SR,False,1738195200.0,2025-01-30T00:00:00+00:00,,,,193.0,"[1, 1, 1]",히요리(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,58.0,
ba,블루 아카이브,ba:10103,마리나(치파오),Marina (Qipao),,5,3★,Pierce,SMG,False,1739836800.0,2025-02-18T00:00:00+00:00,,,,194.0,"[0, 0, 0]",마리나(치파오),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,55.0,
ba,블루 아카이브,ba:20038,토모에(치파오),Tomoe (Qipao),,5,3★,Mystic,SR,False,1739836800.0,2025-02-18T00:00:00+00:00,,,,195.0,"[0, 0, 0]",토모에(치파오),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,56.0,
ba,블루 아카이브,ba:10104,레이죠,Reijo,,5,3★,Mystic,AR,False,1742256000.0,2025-03-18T00:00:00+00:00,,,,196.0,"[0, 0, 0]",레이죠,3,False,True,0.0,,0.0,17.0,17.0,0.0,0.0,7.01,17.0,3.71,,53.0,134.0
ba,블루 아카이브,ba:20039,키사키,Kisaki,,5,3★,Sonic,SMG,False,1742256000.0,2025-03-18T00:00:00+00:00,,,,197.0,"[0, 0, 0]",키사키,3,False,True,0.0,,0.0,54.0,54.0,0.0,0.0,22.25,54.0,3.71,,54.0,45.0
ba,블루 아카이브,ba:10105,마리(아이돌),Mari (Pop Idol),,5,3★,Explosion,HG,False,,,,,,198.0,"[1, 1, 1]",마리(아이돌),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10106,사쿠라코(아이돌),Sakurako (Pop Idol),,5,3★,Explosion,AR,False,,,,,,199.0,"[1, 1, 1]",사쿠라코(아이돌),9,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:16016,미네(아이돌),Mine (Pop Idol),,3,1★,Explosion,SG,False,,,,,,200.0,"[2, 2, 2]",미네(아이돌),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10107,치아키,Chiaki,,5,3★,Sonic,AR,False,1747094400.0,2025-05-13T00:00:00+00:00,,,,201.0,"[0, 0, 0]",치아키,3,False,True,0.0,,0.0,29.0,29.0,0.0,0.0,11.95,29.0,3.71,,51.0,99.0
